ID,Sales
43160,126
43161,129
43162,139
43163,153
43164,153
43165,153
43166,154
43167,155
43168,157
43169,157
43170,153
44053,237
44054,238
44055,241
44056,237
44057,218
44058,204
44059,201
44060,196
44061,206
44062,215
44063,236
44064,236
44065,236
44066,236
44067,237
44068,238
44069,241
44070,237
44071,219
44072,206
44073,205
44074,202
44075,205
44076,215
44077,236
44078,236
44079,236
44080,236
44081,237
44082,238
44083,241
44084,237
44085,219
44086,206
44087,205
44088,202
44089,205
44090,215
44091,236
44092,236
44093,236
44094,236
44095,237
44096,238
44097,241
44098,237
44099,219
44100,206
44101,205
44102,202
44103,205
44104,215
44105,236
44106,236
44107,236
44108,236
44109,237
44110,238
44111,241
44112,237
44995,132
44996,134
44997,136
44998,135
44999,128
45000,129
45001,127
45002,123
45003,121
45004,122
45005,131
45006,131
45007,131
45008,131
45009,132
45010,134
45011,136
45012,135
45013,128
45014,129
45015,127
45016,123
45017,121
45018,122
45019,131
45020,131
45021,131
45022,131
45023,132
45024,134
45025,136
45026,135
45027,128
45028,129
45029,127
45030,123
45031,121
45032,122
45033,131
45034,131
45035,131
45036,131
45037,132
45038,134
45039,136
45040,135
45041,128
45042,129
45043,127
45044,123
45045,121
45046,122
45047,131
45048,131
45049,131
45050,131
45051,132
45052,134
45053,136
45054,135
45937,77
45938,79
45939,81
45940,79
45941,71
45942,62
45943,60
45944,61
45945,67
45946,64
45947,76
45948,76
45949,76
45950,76
45951,77
45952,79
45953,81
45954,79
45955,71
45956,63
45957,61
45958,59
45959,60
45960,64
45961,76
45962,76
45963,76
45964,76
45965,77
45966,79
45967,81
45968,79
45969,71
45970,63
45971,61
45972,59
45973,60
45974,64
45975,76
45976,76
45977,76
45978,76
45979,77
45980,79
45981,81
45982,79
45983,71
45984,63
45985,61
45986,59
45987,60
45988,64
45989,76
45990,76
45991,76
45992,76
45993,77
45994,79
45995,81
45996,79
46879,99
46880,99
46881,98
46882,93
46883,82
46884,87
46885,86
46886,87
46887,90
46888,98
46889,98
46890,98
46891,98
46892,98
46893,99
46894,99
46895,98
46896,93
46897,82
46898,87
46899,86
46900,87
46901,90
46902,98
46903,98
46904,98
46905,98
46906,98
46907,99
46908,99
46909,98
46910,93
46911,82
46912,87
46913,86
46914,87
46915,90
46916,98
46917,98
46918,98
46919,98
46920,98
46921,99
46922,99
46923,98
46924,93
46925,82
46926,87
46927,86
46928,87
46929,90
46930,98
46931,98
46932,98
46933,98
46934,98
46935,99
46936,99
46937,98
46938,93
47821,97
47822,97
47823,96
47824,89
47825,75
47826,76
47827,76
47828,77
47829,81
47830,89
47831,96
47832,96
47833,96
47834,96
47835,97
47836,97
47837,96
47838,89
47839,75
47840,76
47841,76
47842,77
47843,81
47844,89
47845,96
47846,96
47847,96
47848,96
47849,97
47850,97
47851,96
47852,89
47853,75
47854,76
47855,76
47856,77
47857,81
47858,89
47859,96
47860,96
47861,96
47862,96
47863,97
47864,97
47865,96
47866,89
47867,75
47868,76
47869,76
47870,77
47871,81
47872,89
47873,96
47874,96
47875,96
47876,96
47877,97
47878,97
47879,96
47880,89
48763,114
48764,116
48765,117
48766,115
48767,105
48768,95
48769,92
48770,88
48771,99
48772,98
48773,112
48774,112
48775,112
48776,113
48777,114
48778,116
48779,117
48780,115
48781,105
48782,95
48783,93
48784,92
48785,93
48786,98
48787,112
48788,112
48789,112
48790,113
48791,114
48792,116
48793,117
48794,115
48795,105
48796,95
48797,93
48798,92
48799,93
48800,98
48801,112
48802,112
48803,112
48804,113
48805,114
48806,116
48807,117
48808,115
48809,105
48810,95
48811,93
48812,92
48813,93
48814,98
48815,112
48816,112
48817,112
48818,113
48819,114
48820,116
48821,117
48822,115
49705,109
49706,113
49707,117
49708,119
49709,112
49710,93
49711,90
49712,86
49713,94
49714,92
49715,108
49716,108
49717,108
49718,108
49719,109
49720,113
49721,117
49722,119
49723,112
49724,94
49725,91
49726,87
49727,86
49728,92
49729,108
49730,108
49731,108
49732,108
49733,109
49734,113
49735,117
49736,119
49737,112
49738,94
49739,91
49740,87
49741,86
49742,92
49743,108
49744,108
49745,108
49746,108
49747,109
49748,113
49749,117
49750,119
49751,112
49752,94
49753,91
49754,87
49755,86
49756,92
49757,108
49758,108
49759,108
49760,108
49761,109
49762,113
49763,117
49764,119
50647,112
50648,113
50649,113
50650,110
50651,99
50652,90
50653,88
50654,88
50655,90
50656,102
50657,111
50658,111
50659,111
50660,111
50661,112
50662,113
50663,113
50664,110
50665,100
50666,92
50667,91
50668,91
50669,94
50670,102
50671,111
50672,111
50673,111
50674,111
50675,112
50676,113
50677,113
50678,110
50679,100
50680,92
50681,91
50682,91
50683,94
50684,102
50685,111
50686,111
50687,111
50688,111
50689,112
50690,113
50691,113
50692,110
50693,100
50694,92
50695,91
50696,91
50697,94
50698,102
50699,111
50700,111
50701,111
50702,111
50703,112
50704,113
50705,113
50706,110
51589,125
51590,126
51591,128
51592,126
51593,117
51594,102
51595,101
51596,101
51597,114
51598,110
51599,124
51600,124
51601,124
51602,124
51603,125
51604,126
51605,127
51606,126
51607,117
51608,104
51609,102
51610,102
51611,104
51612,110
51613,124
51614,124
51615,124
51616,124
51617,125
51618,126
51619,127
51620,126
51621,117
51622,104
51623,102
51624,102
51625,104
51626,110
51627,124
51628,124
51629,124
51630,124
51631,125
51632,126
51633,127
51634,126
51635,117
51636,104
51637,102
51638,102
51639,104
51640,110
51641,124
51642,124
51643,124
51644,124
51645,125
51646,126
51647,127
51648,126
52531,88
52532,89
52533,86
52534,79
52535,66
52536,64
52537,62
52538,64
52539,71
52540,80
52541,86
52542,86
52543,86
52544,87
52545,88
52546,89
52547,87
52548,80
52549,67
52550,67
52551,67
52552,68
52553,72
52554,80
52555,86
52556,86
52557,86
52558,87
52559,88
52560,89
52561,87
52562,80
52563,67
52564,67
52565,67
52566,68
52567,72
52568,80
52569,86
52570,86
52571,86
52572,87
52573,88
52574,89
52575,87
52576,80
52577,67
52578,67
52579,67
52580,68
52581,72
52582,80
52583,86
52584,86
52585,86
52586,87
52587,88
52588,89
52589,87
52590,80
53473,92
53474,95
53475,99
53476,101
53477,96
53478,81
53479,78
53480,76
53481,77
53482,79
53483,91
53484,91
53485,91
53486,91
53487,92
53488,95
53489,99
53490,101
53491,96
53492,82
53493,79
53494,76
53495,75
53496,79
53497,91
53498,91
53499,91
53500,91
53501,92
53502,95
53503,99
53504,101
53505,96
53506,82
53507,79
53508,76
53509,75
53510,79
53511,91
53512,91
53513,91
53514,91
53515,92
53516,95
53517,99
53518,101
53519,96
53520,82
53521,79
53522,76
53523,75
53524,79
53525,91
53526,91
53527,91
53528,91
53529,92
53530,95
53531,99
53532,101
54231,88
54232,89
54233,92
54234,93
54235,89
54236,76
54237,73
54238,71
54239,76
54240,74
54241,86
54242,86
54243,86
54244,87
54245,88
54246,89
54247,92
54248,93
54249,89
54250,77
54251,75
54252,73
54253,71
54254,74
54255,86
54256,86
54257,86
54258,87
54259,88
54260,89
54261,92
54262,93
54263,89
54264,77
54265,75
54266,73
54267,71
54268,74
54269,86
54270,86
54271,86
54272,87
54273,88
54274,89
54275,92
54276,93
54277,89
54278,77
54279,75
54280,73
54281,71
54282,74
54283,86
54284,86
54285,86
54286,87
54287,88
54288,89
54289,92
54290,93
55173,129
55174,132
55175,137
55176,138
55177,128
55178,112
55179,109
55180,105
55181,105
55182,111
55183,128
55184,128
55185,128
55186,128
55187,129
55188,132
55189,137
55190,138
55191,128
55192,112
55193,109
55194,105
55195,105
55196,111
55197,128
55198,128
55199,128
55200,128
55201,129
55202,132
55203,137
55204,138
55205,128
55206,112
55207,109
55208,105
55209,105
55210,111
55211,128
55212,128
55213,128
55214,128
55215,129
55216,132
55217,137
55218,138
55219,128
55220,112
55221,109
55222,105
55223,105
55224,111
55225,128
55226,128
55227,128
55228,128
55229,129
55230,132
55231,137
55232,138
56115,179
56116,182
56117,187
56118,193
56119,189
56120,172
56121,170
56122,164
56123,160
56124,163
56125,178
56126,178
56127,178
56128,178
56129,179
56130,182
56131,187
56132,193
56133,189
56134,172
56135,170
56136,164
56137,160
56138,163
56139,178
56140,178
56141,178
56142,178
56143,179
56144,182
56145,187
56146,193
56147,189
56148,172
56149,170
56150,164
56151,160
56152,163
56153,178
56154,178
56155,178
56156,178
56157,179
56158,182
56159,187
56160,193
56161,189
56162,172
56163,170
56164,164
56165,160
56166,163
56167,178
56168,178
56169,178
56170,178
56171,179
56172,182
56173,187
56174,193
56873,195
56874,197
56875,201
56876,205
56877,201
56878,180
56879,176
56880,171
56881,181
56882,175
56883,194
56884,194
56885,194
56886,194
56887,195
56888,197
56889,201
56890,205
56891,202
56892,181
56893,179
56894,175
56895,171
56896,175
56897,194
56898,194
56899,194
56900,194
56901,195
56902,197
56903,201
56904,205
56905,202
56906,181
56907,179
56908,175
56909,171
56910,175
56911,194
56912,194
56913,194
56914,194
56915,195
56916,197
56917,201
56918,205
56919,202
56920,181
56921,179
56922,175
56923,171
56924,175
56925,194
56926,194
56927,194
56928,194
56929,195
56930,197
56931,201
56932,205
57815,112
57816,113
57817,115
57818,114
57819,108
57820,100
57821,98
57822,97
57823,98
57824,103
57825,111
57826,111
57827,111
57828,111
57829,112
57830,113
57831,115
57832,114
57833,108
57834,100
57835,98
57836,97
57837,98
57838,103
57839,111
57840,111
57841,111
57842,111
57843,112
57844,113
57845,115
57846,114
57847,108
57848,100
57849,98
57850,97
57851,98
57852,103
57853,111
57854,111
57855,111
57856,111
57857,112
57858,113
57859,115
57860,114
57861,108
57862,100
57863,98
57864,97
57865,98
57866,103
57867,111
57868,111
57869,111
57870,111
57871,112
57872,113
57873,115
57874,114
58757,116
58758,119
58759,125
58760,128
58761,122
58762,101
58763,97
58764,91
58765,98
58766,98
58767,114
58768,114
58769,114
58770,114
58771,116
58772,119
58773,124
58774,128
58775,122
58776,101
58777,98
58778,94
58779,92
58780,98
58781,114
58782,114
58783,114
58784,114
58785,116
58786,119
58787,124
58788,128
58789,122
58790,101
58791,98
58792,94
58793,92
58794,98
58795,114
58796,114
58797,114
58798,114
58799,116
58800,119
58801,124
58802,128
58803,122
58804,101
58805,98
58806,94
58807,92
58808,98
58809,114
58810,114
58811,114
58812,114
58813,116
58814,119
58815,124
58816,128
59699,96
59700,98
59701,101
59702,101
59703,95
59704,82
59705,80
59706,77
59707,76
59708,81
59709,94
59710,94
59711,94
59712,95
59713,96
59714,98
59715,101
59716,101
59717,95
59718,82
59719,80
59720,77
59721,76
59722,81
59723,94
59724,94
59725,94
59726,95
59727,96
59728,98
59729,101
59730,101
59731,95
59732,82
59733,80
59734,77
59735,76
59736,81
59737,94
59738,94
59739,94
59740,95
59741,96
59742,98
59743,101
59744,101
59745,95
59746,82
59747,80
59748,77
59749,76
59750,81
59751,94
59752,94
59753,94
59754,95
59755,96
59756,98
59757,101
59758,101
60457,129
60458,133
60459,140
60460,145
60461,142
60462,120
60463,113
60464,104
60465,111
60466,111
60467,127
60468,127
60469,127
60470,127
60471,129
60472,133
60473,140
60474,146
60475,143
60476,121
60477,118
60478,112
60479,108
60480,111
60481,127
60482,127
60483,127
60484,127
60485,129
60486,133
60487,140
60488,146
60489,143
60490,121
60491,118
60492,112
60493,108
60494,111
60495,127
60496,127
60497,127
60498,127
60499,129
60500,133
60501,140
60502,146
60503,143
60504,121
60505,118
60506,112
60507,108
60508,111
60509,127
60510,127
60511,127
60512,127
60513,129
60514,133
60515,140
60516,146
61399,68
61400,69
61401,69
61402,67
61403,60
61404,57
61405,56
61406,56
61407,58
61408,63
61409,67
61410,67
61411,67
61412,68
61413,68
61414,69
61415,69
61416,67
61417,61
61418,58
61419,57
61420,57
61421,59
61422,63
61423,67
61424,67
61425,67
61426,68
61427,68
61428,69
61429,69
61430,67
61431,61
61432,58
61433,57
61434,57
61435,59
61436,63
61437,67
61438,67
61439,67
61440,68
61441,68
61442,69
61443,69
61444,67
61445,61
61446,58
61447,57
61448,57
61449,59
61450,63
61451,67
61452,67
61453,67
61454,68
61455,68
61456,69
61457,69
61458,67
62341,148
62342,150
62343,155
62344,156
62345,148
62346,125
62347,122
62348,118
62349,117
62350,124
62351,146
62352,146
62353,146
62354,147
62355,148
62356,150
62357,155
62358,156
62359,148
62360,125
62361,122
62362,118
62363,117
62364,124
62365,146
62366,146
62367,146
62368,147
62369,148
62370,150
62371,155
62372,156
62373,148
62374,125
62375,122
62376,118
62377,117
62378,124
62379,146
62380,146
62381,146
62382,147
62383,148
62384,150
62385,155
62386,156
62387,148
62388,125
62389,122
62390,118
62391,117
62392,124
62393,146
62394,146
62395,146
62396,147
62397,148
62398,150
62399,155
62400,156
63283,105
63284,106
63285,106
63286,103
63287,94
63288,91
63289,90
63290,89
63291,90
63292,94
63293,103
63294,103
63295,103
63296,104
63297,105
63298,106
63299,106
63300,103
63301,94
63302,91
63303,90
63304,89
63305,90
63306,94
63307,103
63308,103
63309,103
63310,104
63311,105
63312,106
63313,106
63314,103
63315,94
63316,91
63317,90
63318,89
63319,90
63320,94
63321,103
63322,103
63323,103
63324,104
63325,105
63326,106
63327,106
63328,103
63329,94
63330,91
63331,90
63332,89
63333,90
63334,94
63335,103
63336,103
63337,103
63338,104
63339,105
63340,106
63341,106
63342,103
64225,81
64226,81
64227,81
64228,78
64229,68
64230,65
64231,64
64232,66
64233,70
64234,75
64235,79
64236,79
64237,79
64238,80
64239,81
64240,81
64241,81
64242,78
64243,70
64244,67
64245,67
64246,67
64247,69
64248,75
64249,79
64250,79
64251,79
64252,80
64253,81
64254,81
64255,81
64256,78
64257,70
64258,67
64259,67
64260,67
64261,69
64262,75
64263,79
64264,79
64265,79
64266,80
64267,81
64268,81
64269,81
64270,78
64271,70
64272,67
64273,67
64274,67
64275,69
64276,75
64277,79
64278,79
64279,79
64280,80
64281,81
64282,81
64283,81
64284,78
65167,124
65168,124
65169,124
65170,121
65171,113
65172,101
65173,100
65174,101
65175,103
65176,110
65177,121
65178,121
65179,121
65180,123
65181,124
65182,124
65183,124
65184,121
65185,113
65186,101
65187,100
65188,101
65189,103
65190,110
65191,121
65192,121
65193,121
65194,123
65195,124
65196,124
65197,124
65198,121
65199,113
65200,101
65201,100
65202,101
65203,103
65204,110
65205,121
65206,121
65207,121
65208,123
65209,124
65210,124
65211,124
65212,121
65213,113
65214,101
65215,100
65216,101
65217,103
65218,110
65219,121
65220,121
65221,121
65222,123
65223,124
65224,124
65225,124
65226,121
66109,77
66110,79
66111,80
66112,79
66113,72
66114,69
66115,68
66116,68
66117,70
66118,72
66119,76
66120,76
66121,76
66122,77
66123,77
66124,79
66125,80
66126,79
66127,72
66128,68
66129,67
66130,66
66131,67
66132,72
66133,76
66134,76
66135,76
66136,77
66137,77
66138,79
66139,80
66140,79
66141,72
66142,68
66143,67
66144,66
66145,67
66146,72
66147,76
66148,76
66149,76
66150,77
66151,77
66152,79
66153,80
66154,79
66155,72
66156,68
66157,67
66158,66
66159,67
66160,72
66161,76
66162,76
66163,76
66164,77
66165,77
66166,79
66167,80
66168,79
67051,208
67052,209
67053,210
67054,206
67055,191
67056,181
67057,179
67058,178
67059,180
67060,190
67061,208
67062,208
67063,208
67064,208
67065,208
67066,209
67067,210
67068,206
67069,191
67070,181
67071,179
67072,178
67073,180
67074,190
67075,208
67076,208
67077,208
67078,208
67079,208
67080,209
67081,210
67082,206
67083,191
67084,181
67085,179
67086,178
67087,180
67088,190
67089,208
67090,208
67091,208
67092,208
67093,208
67094,209
67095,210
67096,206
67097,191
67098,181
67099,179
67100,178
67101,180
67102,190
67103,208
67104,208
67105,208
67106,208
67107,208
67108,209
67109,210
67110,206
67993,126
67994,127
67995,128
67996,126
67997,114
67998,99
67999,95
68000,93
68001,95
68002,110
68003,124
68004,124
68005,124
68006,125
68007,126
68008,127
68009,128
68010,126
68011,115
68012,101
68013,100
68014,99
68015,101
68016,110
68017,124
68018,124
68019,124
68020,125
68021,126
68022,127
68023,128
68024,126
68025,115
68026,101
68027,100
68028,99
68029,101
68030,110
68031,124
68032,124
68033,124
68034,125
68035,126
68036,127
68037,128
68038,126
68039,115
68040,101
68041,100
68042,99
68043,101
68044,110
68045,124
68046,124
68047,124
68048,125
68049,126
68050,127
68051,128
68052,126
68751,97
68752,99
68753,103
68754,106
68755,101
68756,82
68757,79
68758,75
68759,74
68760,80
68761,96
68762,96
68763,96
68764,97
68765,97
68766,99
68767,103
68768,106
68769,101
68770,82
68771,80
68772,77
68773,76
68774,80
68775,96
68776,96
68777,96
68778,97
68779,97
68780,99
68781,103
68782,106
68783,101
68784,82
68785,80
68786,77
68787,76
68788,80
68789,96
68790,96
68791,96
68792,97
68793,97
68794,99
68795,103
68796,106
68797,101
68798,82
68799,80
68800,77
68801,76
68802,80
68803,96
68804,96
68805,96
68806,97
68807,97
68808,99
68809,103
68810,106
69693,93
69694,94
69695,95
69696,95
69697,89
69698,84
69699,83
69700,83
69701,87
69702,87
69703,92
69704,92
69705,92
69706,92
69707,93
69708,94
69709,96
69710,95
69711,90
69712,85
69713,84
69714,83
69715,83
69716,87
69717,92
69718,92
69719,92
69720,92
69721,93
69722,94
69723,96
69724,95
69725,90
69726,85
69727,84
69728,83
69729,83
69730,87
69731,92
69732,92
69733,92
69734,92
69735,93
69736,94
69737,96
69738,95
69739,90
69740,85
69741,84
69742,83
69743,83
69744,87
69745,92
69746,92
69747,92
69748,92
69749,93
69750,94
69751,96
69752,95
70635,97
70636,100
70637,103
70638,104
70639,98
70640,86
70641,84
70642,80
70643,82
70644,84
70645,97
70646,97
70647,97
70648,97
70649,97
70650,100
70651,103
70652,104
70653,99
70654,86
70655,84
70656,81
70657,80
70658,84
70659,97
70660,97
70661,97
70662,97
70663,97
70664,100
70665,103
70666,104
70667,99
70668,86
70669,84
70670,81
70671,80
70672,84
70673,97
70674,97
70675,97
70676,97
70677,97
70678,100
70679,103
70680,104
70681,99
70682,86
70683,84
70684,81
70685,80
70686,84
70687,97
70688,97
70689,97
70690,97
70691,97
70692,100
70693,103
70694,104
71393,105
71394,108
71395,111
71396,112
71397,107
71398,94
71399,91
71400,89
71401,93
71402,91
71403,104
71404,104
71405,104
71406,105
71407,105
71408,108
71409,111
71410,112
71411,108
71412,94
71413,92
71414,89
71415,88
71416,91
71417,104
71418,104
71419,104
71420,105
71421,105
71422,108
71423,111
71424,112
71425,108
71426,94
71427,92
71428,89
71429,88
71430,91
71431,104
71432,104
71433,104
71434,105
71435,105
71436,108
71437,111
71438,112
71439,108
71440,94
71441,92
71442,89
71443,88
71444,91
71445,104
71446,104
71447,104
71448,105
71449,105
71450,108
71451,111
71452,112
72335,112
72336,113
72337,114
72338,110
72339,99
72340,95
72341,94
72342,94
72343,96
72344,105
72345,111
72346,111
72347,111
72348,112
72349,112
72350,113
72351,114
72352,110
72353,99
72354,95
72355,94
72356,94
72357,96
72358,105
72359,111
72360,111
72361,111
72362,112
72363,112
72364,113
72365,114
72366,110
72367,99
72368,95
72369,94
72370,94
72371,96
72372,105
72373,111
72374,111
72375,111
72376,112
72377,112
72378,113
72379,114
72380,110
72381,99
72382,95
72383,94
72384,94
72385,96
72386,105
72387,111
72388,111
72389,111
72390,112
72391,112
72392,113
72393,114
72394,110
73277,87
73278,88
73279,87
73280,84
73281,76
73282,76
73283,76
73284,76
73285,78
73286,83
73287,86
73288,86
73289,86
73290,86
73291,87
73292,88
73293,87
73294,84
73295,76
73296,76
73297,76
73298,76
